SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH
0.991755060599373,0.9955317003763927,0.9955501492971391,0.9933029622646413,0.9931751358736971,0.9891003444440196,0.9618210741540177,0.9817815831556155,0.987684254883765,0.9900232616858047,0.9905546511351386,0.9869141144055275,0.9899746842055906,0.9889049738906978,0.9866136204330146,0.9839952130263554,0.9885918761957511,0.9898533673649164,0.9738864879843199,0.8761132543454567,0.9069032198115545,0.987582067572012,0.988228327447987,0.9866983133785637,0.9828227710605932,0.98291684927439,0.9828265563013804,0.9822217622880665,0.9828747590773964,0.9761122257039875,0.9814682647136782,0.9747272480389267,0.9741961218630281,0.9813156543367775,0.9775803017241301,0.9743318551896614,0.9644229426194965,0.9609488679607993,0.960913101329258,0.9861525249974054,0.9866208101111709,0.972095176693468,0.9665731709944722,0.9409071667056278,0.9400222911839965,,,,,0.7739044466303835,0.8437350850063736,0.8554869047138393,0.9182954991051197,0.9785137049070749,0.9815123461257839,0.9022868665250761,0.8354979687132409,0.8070016446096139,0.8324500077455012,0.8467056113251111,,0.8773145054507983,0.8647678745523911,0.8505618341982075,0.8279273007549756,0.8612573298783244,0.8498375336651781,0.8819000530995988,0.8927573856042583,0.8664696618151532,0.8111785143035534,0.8223955568760698,0.8254431808241187,0.8858381532865804,0.8724566790682925,0.8474644184204906,0.8592944787079526,0.8997826632569443,0.8989470668914356,0.8764839749910678,0.8126613745062321,0.9112891095269188,0.8386250272282916,0.8149223752814801,0.7941144284019956,0.8621989585834292,,0.8105957940975973,0.8065944191148771,0.7969443029625255,0.8528457011503868,,0.9606426336335484,0.9868015146708592,0.9861210943821523,0.9854145269776947,0.9866628623602081,0.9858913196135326,0.9775997693430879,0.9067079923309368,0.9933610856412973,0.9833875284788953,0.9920561182116775,0.9883209971312215,0.9764815181008534,0.9884834823216493,0.9768565359626393,0.9861798274999972,0.9804733272192363,0.9892414548839061,0.9856912371073571,0.9829763684358233,0.9828193012042661,0.9831078241907599,0.9362266262702325,0.987746777190776,0.9891478166131132,0.9842367282404654,0.988039915266143,0.986827015732043,0.9827488690582393,0.8809537637148525,0.9812458305148132,0.9880027738536977,0.9796884139296793,0.989466290963018,0.9862790888142361,0.9838964854332997,0.9839748807986066,0.9814625777610065,0.9881792842569149,0.9902753881439489,0.9869182353231188,0.9784545239267222,0.9847309449041393,0.9916977917229374,0.9898806852446668,0.9907278802558325,0.9913514143460257
0.991689234270229,0.9954841876807287,0.9955032149501428,0.993245872634764,0.99311572979708,0.9890565392794295,0.961572336021752,0.9817298871548541,0.9876078665652217,0.9899394878332527,0.9904889739362447,0.9867998333239327,0.9898984402429516,0.988808788089866,0.9865431451741414,0.9838738564251167,0.9885187495040267,0.9897746791277022,0.9737567106031466,0.8755015526790246,0.9063374955946536,0.9875046184009695,0.988157232655642,0.9866140194144424,0.9827214007469247,0.9828406154234129,0.9827145157192153,0.9821143839809253,0.9827810500097427,0.9759722901844595,0.9813812961178264,0.9745761686660097,0.9740247731834233,0.9811759420246863,0.9773834827236969,0.9741482438200565,0.9641239728288866,0.9605996227570742,0.9605201424332779,0.9860589442718205,0.986554562396523,0.971858019413784,0.9662997680098432,0.9402965344048178,0.9393430970114132,,,,,0.7718327605610331,0.8420619122498243,0.8548558591346876,0.9181568545337015,0.9783428428044906,0.9814259624452779,0.9017132625529574,0.8339537541617719,0.8054992927644634,0.8311687392784038,0.8449493575614646,,0.876868832428699,0.8632149564838789,0.8492460000703419,0.8261270502865328,0.8598770855577821,0.8483029042640003,0.8805469108164038,0.8916722904834591,0.8648764243054703,0.8092397303487904,0.8206725644083027,0.8236796904565817,0.8843926927678237,0.8707244572688323,0.8457393489306344,0.8576787451409327,0.8983589837789886,0.8974688764703197,0.8747596399749825,0.8104688706457411,0.9101354916544264,0.8367268661471706,0.8126153019351965,0.7917467409771062,0.860840815977808,,0.8088248636374085,0.8047176757537202,0.7947201846663778,0.8511566967536093,,0.960458071217579,0.9867406914507635,0.986062978890663,0.9853683656003488,0.9866136569581018,0.9858322196456116,0.9775040363078777,0.90640903668761,0.9933213818194896,0.9832884338122035,0.9920050953749642,0.9882614550253741,0.9763717332304513,0.9884157104924599,0.9767457175144406,0.9860862880242092,0.9803799497491696,0.9892011992583386,0.9856475781960852,0.9829242690062322,0.9827678662362351,0.9830258953993357,0.9360610043976121,0.9876987470850525,0.9891168218216146,0.984154465114179,0.9879821581568724,0.9867668762479085,0.9826659672393014,0.8805065301840961,0.9811520788475372,0.9879554492268502,0.9795698202501918,0.9894286996647396,0.9862329669432206,0.9838453399794106,0.9839267053976173,0.9813953501854532,0.9881286667075839,0.9902416100952183,0.9868670936791252,0.9783448685161139,0.9846332831041481,0.9916583271537138,0.9898294213641905,0.9906723792221865,0.9913170133186818
0.9916579654546511,0.9954325188648752,0.9954523273347843,0.99318448964499,0.9930521853912071,0.9890061999769248,0.9613160256201442,0.9816558509987448,0.9875326276784031,0.9898597308831764,0.9904237965402289,0.9866951892852798,0.9898165488794725,0.9887115725719665,0.9864672353050892,0.9837719537976207,0.9884485445602879,0.9897038453796215,0.9736276238725678,0.8748983169850721,0.905775284743322,0.9874297794768373,0.9880857128304223,0.9865261273364815,0.982628851806146,0.982768851554224,0.9826052414517223,0.9820193920382657,0.9826878362679415,0.9758215564279165,0.9812941142182539,0.9744158356222139,0.973852420539026,0.9810426854245782,0.9771868854873182,0.973970061839371,0.9638130104614314,0.9602261452936133,0.9601171435829282,0.9859615527223983,0.9864894178210283,0.9716156183062274,0.9660236647493764,0.9396726977310584,0.9386569759741146,,,,,0.7697454447725389,0.8403801909826614,0.8542284326963774,0.9179250556319267,0.978167969904353,0.9813362576002376,0.9011298804085904,0.8323929075763389,0.8039851448519799,0.8298813848084564,0.8431816792502341,,0.8764221634018436,0.8616671062802717,0.8479225994533965,0.8243083321548692,0.8584671697916951,0.8467533089441212,0.8791865494377231,0.8905869241245621,0.8632731390202149,0.8072883231989215,0.8189377901682686,0.8219075447177501,0.8829478159761485,0.8689830042671894,0.8440047265586256,0.8560562476477526,0.8969208895679074,0.8959784452165307,0.8730347869810021,0.8082605526640257,0.9089745343986818,0.8348192854553783,0.8102923457765145,0.7893666419304953,0.8594657099130756,,0.8070490520985524,0.8028336289869996,0.7924843402894531,0.8503328131155053,,0.960266469079216,0.9866811406311679,0.9860071113211283,0.9853266881918844,0.9865639912549479,0.9857739151680937,0.9774054349699391,0.9061120532547733,0.9932828773789151,0.9832082235512533,0.9919534054081596,0.9881787171024363,0.9762625121320145,0.9883478882848143,0.9766334594005788,0.9859922413393893,0.9802866338280491,0.9891812486817922,0.9856046980286205,0.9828708190560388,0.9827151787261148,0.9829442393787703,0.9358946105196871,0.9876514800292379,0.9890902578995636,0.9840714773788735,0.9879209839808425,0.9867064147574169,0.9825825365776957,0.8800570908054587,0.9810579181604094,0.9879106992800243,0.9794509144814094,0.9894120195088939,0.9861866757137374,0.9837933221870816,0.983877468939849,0.9813287718523785,0.9880785110057494,0.9902080926531511,0.9868173576031191,0.9782353063090521,0.9845353673954479,0.9916198994732742,0.989777241370409,0.9906157729761619,0.9912794396769252
0.9916780475243485,0.9953759904139012,0.9953987873623151,0.9931185881484963,0.9929879034659123,0.9889502779760487,0.9610598966911034,0.9815826169458282,0.9874569989135973,0.9897863694570371,0.9903626505948896,0.9865904949844077,0.9897302201317032,0.9886157638080146,0.9863921419555866,0.9836772637709642,0.9883864129238616,0.9896206507193093,0.973510072249315,0.8742921468641218,0.9052123477326396,0.9873456069432793,0.9880245356641166,0.9864507915105047,0.9825216946646095,0.9826973356469703,0.9824946355690419,0.9819214852784302,0.9825989976157683,0.9756620435096243,0.9812071742623948,0.9742644757801595,0.973680095246276,0.9809003277375801,0.9769920117771506,0.973784162348059,0.9634992215482459,0.9598539131224697,0.959711132057074,0.9858642076891804,0.9864191831171538,0.9713761854863155,0.9657435566050196,0.9390409344831664,0.9379569186360995,,,,,0.7676424992649011,0.8386899212048851,0.8535940008338551,0.9176852050597486,0.9779986299448643,0.9812435510518481,0.9005512286246324,0.8308154289569418,0.8024592008721637,0.8285914280902941,0.8414025763914197,,0.8759744983702322,0.8601432102101243,0.8466067528299125,0.8224711463599848,0.8570497612879098,0.8451949638374433,0.8778170935316447,0.8894924329895916,0.8616734650041756,0.8053242928539466,0.8171912341559673,0.8201267436076236,0.8814818859745329,0.8672398426229657,0.8422605513044639,0.8544213658477494,0.8954773260528207,0.8944739422726746,0.8712997433586857,0.8060364205610858,0.907793804645276,0.8329022851529146,0.8079535068054342,0.7869741312621632,0.858081455079629,,0.8052683594810292,0.8009422788147151,0.7902367698317516,0.8486792192933988,,0.9600804012184896,0.98662288377469,0.985946380293175,0.9852854808214813,0.9865116143942443,0.9857168566486034,0.9773034562789478,0.9058106275611928,0.9932445333550675,0.9831269338957805,0.9919011913424524,0.9881345305372307,0.9761514936610434,0.9882793445522264,0.9765195966676117,0.9858974431931827,0.9801914240137869,0.9891396775637624,0.9855611371291924,0.9828174616650291,0.9826617791843296,0.9828619801559225,0.9357266645778978,0.9876039995422556,0.9890605489856428,0.9839880591347463,0.9878615627289101,0.9866508207603414,0.9824983095956444,0.8796062096558155,0.9809612608853918,0.9878632719554639,0.9793286018975188,0.9893949865992462,0.986140721570241,0.983744005094542,0.9838255578015066,0.9812636119812614,0.9880313488927066,0.9901744629977306,0.9867665301528272,0.9781262882685763,0.9844369420735274,0.9915793378972151,0.9897231184302869,0.9905583552175554,0.9912433618202807
0.991690280737654,0.9953162483583248,0.9953413884058868,0.9930477128158561,0.9929174594614965,0.9888927148847282,0.9608051915623884,0.9815377460734713,0.9873808722948775,0.989716643492693,0.9902922290854306,0.9864884482539673,0.9896398863713872,0.9885224249674723,0.9863259771856404,0.9835528015120435,0.9883316418944682,0.9895305122235616,0.9733741143582955,0.8736797272087784,0.9046430198334968,0.9872585444099017,0.9879535449273406,0.9863759701115458,0.9824138944700417,0.9825997320127416,0.9823923413166489,0.9818242171795222,0.9825059642058457,0.9755030491806354,0.9811010614239712,0.9741077500468209,0.9734890744898793,0.9807654740352424,0.9767935893529942,0.9735888378533526,0.9631922591610875,0.9594746568079796,0.9592979049079465,0.9857674754141316,0.9863463653674438,0.9711276409004748,0.9654652971361565,0.9384011074929424,0.9372525130732631,,,,,,0.836991102916495,0.8529525877242237,0.9174472606001975,0.9778263874818438,0.9811486955662848,0.8999685027222767,0.8292213183035808,0.8009214608250146,0.8273075865540765,0.8396120489850213,,0.8755258373338647,0.8585679140269737,0.8452805117776654,0.8206154929018796,0.8556294587516371,0.8436266882608018,0.8764357214461327,0.8883732220958146,0.8600730272694945,0.8033476393138655,0.8154328963713989,0.8183372871262025,0.880001394661342,0.8654841200411454,0.8405068231681495,0.8527880815894571,0.894032678700053,0.8929403816327411,0.8695602436641402,0.8037964743369213,0.906622157897941,0.8309758652397796,0.8055987850219555,0.7845692089721097,0.8566999451269336,,0.8034827857848388,0.7990436252368669,0.7879774732932731,0.8470178567436196,,0.9598892691508164,0.9865631466265088,0.9858864447860654,0.9852397207358405,0.9864571271084315,0.9856577750603785,0.9772043353023881,0.9055087252185866,0.9932248990300415,0.9830430477999468,0.9918478367522701,0.9880848582140279,0.9760399611142802,0.9882111049532061,0.9764042421667475,0.9858023677331256,0.9801128421594747,0.989101956679403,0.9855185584221784,0.9827637856283314,0.9826081057126497,0.9827780575682603,0.9355569026100584,0.9875575264104081,0.989030548321828,0.9839048744482772,0.9878027007169112,0.9865963571303507,0.9824326501227206,0.8791540664293337,0.9808625441249986,0.9878181602301358,0.9792051588211459,0.9893589165231905,0.986096984977694,0.9836917448654843,0.9837763144944185,0.9811980292777013,0.9879831555212801,0.99014132209686,0.9867164607796339,0.9780184192099226,0.9843390785551471,0.9915404434511553,0.9896679006679323,0.9905007506858122,0.9912083007416624
0.9914855161938385,0.9952559910757509,0.9952833948294152,0.9929750159961919,0.9928437909475246,0.9888307125951499,0.9605432268589841,0.9814921500038618,0.9873015619750418,0.9896486269928908,0.9902179342189222,0.9863822077278097,0.9895493703883141,0.9884348590296729,0.9862733912315107,0.9834345098624181,0.9882740569087106,0.9894336794207667,0.9732176410635074,0.8730589769753567,0.9040715360276901,0.9871689574596503,0.9878858668579878,0.9863050225507068,0.9823066914190116,0.9824810849964459,0.982301734336071,0.9817268979932408,0.9824121602308126,0.9753521583986822,0.9810090110855938,0.9739397454169612,0.973292909612083,0.9806330778841114,0.976598919879583,0.9733939531934935,0.9628728599409989,0.9590872986817177,0.9588737216542507,0.9856693518982665,0.9862756056083376,0.9708769677359871,0.9651847306498119,0.9377589098315413,0.9365305632325553,,,,,,0.8352837361174916,0.8523123930068506,0.9172677212692825,0.9776658818788507,0.9810767336351869,0.8993704622766626,0.8276105756162557,0.7993719247105325,0.8260214794483068,0.8378100970310389,,0.8750761802927411,0.8569959440702137,0.8439625396584427,0.8187413717805535,0.854200190778583,0.8420539872193638,0.8750455994802786,0.8872557119700615,0.8584703413797017,0.8013583625786785,0.8136627768145633,0.8165391752734866,0.8785271751845539,0.8637260122140128,0.8387435421496824,0.8511427581754235,0.8925567926888243,0.8914119814473523,0.8678135428494492,0.8015407139915323,0.9054197874726162,0.8290400257159733,0.8032281804260784,0.7821518750603349,0.8553786436768644,,0.801692331009981,0.7971376682534548,0.7857064506740177,0.8453487254661678,,0.9596919007342266,0.9865031581540915,0.9858283715464788,0.9851925402438193,0.9864033975207329,0.9855982782221696,0.9771065437098432,0.9052033639026754,0.9931863701340236,0.9829577246913326,0.9917955354462065,0.9880370351135073,0.9759291799095927,0.9881417968689681,0.9762884084769604,0.9857069249910226,0.980014113152615,0.9890619575891385,0.9854750213533681,0.9827108347128468,0.9825542902001463,0.982690561771341,0.9353870658769129,0.9875119357318632,0.989004614635621,0.9838206983791736,0.9877433101757345,0.9865406910325544,0.9823452617591054,0.8786997961627997,0.9807631561667983,0.9877708133608114,0.9790816365063671,0.9893217863009617,0.9860510738772569,0.9836407804517883,0.9837266297411351,0.9811321564302674,0.9879341863582582,0.9901080688218173,0.9866657427630056,0.9779094572512395,0.9842404876550402,0.9915006315736653,0.9896107726538546,0.9904433049325193,0.9911705204324723
0.9914763139832341,0.9951953252656089,0.9952210238214351,0.9929025143328551,0.9927789838430581,0.9887669839466118,0.9602806944993684,0.9814657963560115,0.9872174191393661,0.9895816487758711,0.9901431352066534,0.9862552515377341,0.9894600447434503,0.9883517844381696,0.9862162217013196,0.983287832534528,0.9882087726192884,0.9893314851790952,0.9730705176747897,0.8724268826900663,0.903489443624327,0.9870743062191029,0.9878206889627706,0.9862309934487768,0.9821948743761615,0.9824130516787235,0.9822110056012344,0.9816319672058277,0.982320022268469,0.9751888130823233,0.980913426303135,0.9737641153488403,0.9731015383358259,0.9805004325246354,0.9763968780154684,0.9731920349494327,0.9625412972824107,0.9586921928341003,0.9584393395412953,0.9855697868444893,0.9861989543086309,0.9706329606405141,0.9649040756529339,0.937110104746493,0.9357995525823914,,,,,,0.8335678208078746,0.8516636821039536,0.917021161833346,0.9775053665721303,0.9809850442273809,0.8987734821630455,0.8259832008949667,0.7978105925287177,0.8247341590005904,0.8359967205294726,,0.8746255272468614,0.8553845565345574,0.8426406500529726,0.8168487829960066,0.8527620232663835,0.8404706910875126,0.8736459476644948,0.8861207214428998,0.8568704219799463,0.7993564626483854,0.8118808754854606,0.8147324080494761,0.8770444641808324,0.8619522786746014,0.8369707082490625,0.8494856967550234,0.891073684196971,0.8898781177212819,0.8660640735937704,0.7992691395249187,0.9042056402831549,0.8270947665814957,0.8008416930178031,0.7797221295268388,0.8539558214906345,,0.7998969951564563,0.7952244078644788,0.7834237019739853,0.8436718254610431,,0.9595003837785463,0.9864445397611772,0.9857715136677894,0.9851438187088116,0.9863506193476816,0.9855382280428633,0.9770110993654535,0.9048978933376072,0.9931285267367128,0.9828711703400724,0.9917433318888244,0.9879900429616065,0.9758175739114248,0.988072504336684,0.9761706764903295,0.9856114994839774,0.979914469509704,0.9890412727372055,0.9854316462266702,0.9826580739496231,0.9825020358799319,0.9826021341777389,0.9352172644979729,0.9874667283647013,0.9889750363256167,0.9837340723932801,0.9876795493331295,0.9864855228157173,0.9822537513800444,0.87824319054848,0.9806635485133235,0.9877215454396528,0.97895643034541,0.9893039532876291,0.9860064514078581,0.9835885745346326,0.9836773651829591,0.9810678420013406,0.9878844951247511,0.9900742282116674,0.9866166213177566,0.9778004947142176,0.9841408428634962,0.9914625580566464,0.9895524154457549,0.9903842955135445,0.9911357889314059
0.9912897905929303,0.9951404089016336,0.9951585523260307,0.9928372259621276,0.9927088148515916,0.9887024455414044,0.9600289588875763,0.9814075508471808,0.9871296515998861,0.9895139114625706,0.9900678988651429,0.9861324509448411,0.9893723096358971,0.9882729452606897,0.9861595816613152,0.9831473294919342,0.9881393269512038,0.9892256046226613,0.9729198991598761,0.8717882396801168,0.9029052314008015,0.9869822714183075,0.9877488029940915,0.9861560006073529,0.9820761374882047,0.9822445690058568,0.9821163319249205,0.9815483735923223,0.9822457529865608,0.9750302636145638,0.9808127002458995,0.9735899431872767,0.9729200359157197,0.9803747021892965,0.9761867295213187,0.9729899813929057,0.9622102977128744,0.9582845342792796,0.9579982459298885,0.9854700427928282,0.9861187806020923,0.9703893109775646,0.964619100406657,0.9364540925516118,0.9350667489499812,,,,,,0.8318433569876441,0.8510215651352763,0.9167731842592745,0.9773249630630358,0.9809090804473527,0.8981753127834706,0.8243391941397136,0.79623746427957,0.8234464198008394,0.8341719194803222,,0.8741738781962257,0.8537912274441638,0.8413186091463666,0.814937726548239,0.851317992500083,0.838878387742699,0.8722372727012603,0.8849710076038506,0.8552592792529229,0.7973419395229864,0.8100871923840908,0.8129169854541709,0.8755467621299944,0.860183457849169,0.8351883214662899,0.8486698779291455,0.8895693154924978,0.8883294902727259,0.8643082775942488,0.7969817509370806,0.9029745368002527,0.8251400878363466,0.7984393227971293,0.7772799723716214,0.8525383123347214,,0.7980967782242643,0.7933038440699391,0.781129227193176,0.8419871567282458,,0.9593044455054129,0.9863891077898644,0.9857137723030571,0.985096953948729,0.9862972193997548,0.9854799896325896,0.9769132722598269,0.904590835297369,0.9930898705040736,0.9827820112979707,0.9916907598532385,0.9879428981029537,0.9757036874449517,0.9880025616596059,0.9760520392164831,0.9855152853418022,0.9798156092345452,0.9890012568481991,0.9853882368732352,0.9826047267397371,0.9824486203081304,0.9825145891615912,0.9350465160229827,0.9874189997384738,0.9889459663311413,0.9836498635922464,0.9876178565321865,0.986431037423775,0.9821607512596348,0.8777839077133275,0.9805656779015516,0.9876720869858033,0.978830467861935,0.9892666827873415,0.9859612713793033,0.983538747647917,0.9836284281779049,0.9810049202911993,0.9878340481048161,0.9900390489607346,0.9865667584522907,0.9776910869470217,0.9840415178891471,0.9914233985587693,0.9894939689916842,0.9903267312891613,0.9910998564676783
0.9911115839370083,0.9950760079092171,0.9950958647107981,0.9927779910250742,0.9926454640226424,0.9886380285114321,0.9597820801018901,0.9813085984174414,0.9870383808812715,0.9894428925703715,0.9899883645780464,0.9860054321194197,0.989287233399071,0.9881945748171506,0.9861192610617887,0.9830104683608779,0.9880700244845784,0.9890990330960618,0.9727641667652226,0.8711477688034557,0.9023057305599526,0.9868875253754638,0.9876730844372072,0.9860704935903547,0.9819612798578993,0.9821570306983494,0.9820158254575321,0.9814598123139979,0.9821575911424838,0.9748600970055082,0.9807083958089114,0.9734180543800162,0.9727242579384596,0.9802426316207117,0.9759635518015951,0.9727623843215459,0.9618728614390597,0.9578644015151266,0.9575532840761498,0.9853697356560275,0.9860441329004817,0.970142558490307,0.9643266254092884,0.9357933811412341,0.9343269668738722,,,,,,0.8301103446568001,0.8503773341869225,0.9165331898881384,0.977146058935477,0.9808178679666845,0.8975742233685885,0.8226785553504965,0.7946525399630893,0.822799791899131,0.832335693883588,,0.8737212331408338,0.8522154048487607,0.8399951403022338,0.8130082024372505,0.8498720670814001,0.8381251505611965,0.8708182657143793,0.8838218872019838,0.853644154848503,0.7953147932024813,0.8082817275104538,0.811092907487571,0.8740525702494305,0.8584021079517969,0.8333963818013645,0.8470323499140584,0.8880667426996887,0.8867653954933412,0.8625509421805467,0.7946785482280179,0.9017316329616166,0.8231759894805263,0.7960210697640571,0.7748254035946827,0.8511628963188922,,0.7962916802134051,0.7913759768698356,0.7788230263315897,0.8402947192677755,,0.9591078443827961,0.9863284174207129,0.9856554885090733,0.9850471879446415,0.9862434468192034,0.9854216105268102,0.9768137474470807,0.9042803855817515,0.9930685852113532,0.9826944386751923,0.9916376873948212,0.9878949812036032,0.9755910629362194,0.9879336028331346,0.9759313971615975,0.9854180312782552,0.9797155067841907,0.9889605271946466,0.9853457591824686,0.9825529713118845,0.9823952946448413,0.9824275554169404,0.9348734647324486,0.987371685533903,0.9889170564384178,0.9835645999870681,0.987555021662101,0.9863752623357137,0.9820706987622085,0.8773210244529718,0.9804644523632906,0.9876204893955121,0.978701526788239,0.9892279680024555,0.9859167611300328,0.9834871079661864,0.9835768554369888,0.9809396059034268,0.9877866129777791,0.9900045306052083,0.9865171281541911,0.9775820738690675,0.9839411959677342,0.9913818205443905,0.9894333022452653,0.9902680630247759,0.991062837047444
0.9911560945335355,0.9950132089367604,0.9950346110358941,0.9927203856393918,0.9925835865755792,0.9885722212503066,0.9595327444265777,0.9812133903466764,0.9869446223587103,0.9893682130271193,0.9898944701130321,0.9858805755180511,0.9892058774100846,0.9881161241651839,0.9860451524773803,0.9828593255582594,0.9880178430619133,0.9889921533414934,0.9726246662994252,0.8704980943630991,0.9016945050410349,0.986790004479083,0.9875876361463619,0.986007514567496,0.9818362620783574,0.9820724023479653,0.9819162554812989,0.9813706456246317,0.9820622981850603,0.974696632942309,0.9806027744467017,0.9732411669944083,0.9725446276092633,0.9801195967419588,0.9757406417763551,0.9725468619409412,0.9615303168592142,0.9574349994594841,0.9571000497740938,0.9852678269540166,0.9859582400563024,0.9698867470937225,0.9640274418149736,0.9351281536719794,0.9335853963117938,,,,,,0.8283687838153426,0.8497320314355749,0.9162930909009606,0.9769818599524726,0.9807278730206112,0.8969642935629761,0.8210012845273154,0.7930558195792758,0.8215054864437838,0.8304880437392697,,0.8732675920806859,0.8506294028366138,0.8386718754732156,0.8110602106630411,0.8484124271855821,0.8366131954890347,0.869389972693535,0.8826297860751703,0.8520289009300543,0.7932750236868702,0.8064644808645497,0.8092601741496764,0.8725415389048654,0.8566090831973602,0.8315948892542864,0.8453869680813867,0.8865596382743703,0.8851807294770857,0.8608079592546108,0.7923595313977307,0.9004762270049462,0.8212024715140346,0.7935869339185866,0.7723584231960225,0.8497166058235479,,0.7944817011238787,0.7894408062641682,0.7765050993892265,0.8385945130796327,,0.9589125867206824,0.9862709337197473,0.9855991802383378,0.9849978422012932,0.9861889604444721,0.9853629341111414,0.9767138880253946,0.9039698030214727,0.993028529417518,0.9826046007024013,0.9915848545829021,0.987846884883921,0.9754775556945869,0.9878642279008713,0.9758112414825763,0.9853175972576212,0.9796151193731314,0.9889197975193639,0.9853028308619136,0.9824983875406034,0.9823423516569758,0.982338787765326,0.9347010381722272,0.9873228106181056,0.9888658528723159,0.9834763661746628,0.9874927685425647,0.9863191659456719,0.9819805902004453,0.8768561283256341,0.9803608892304028,0.9875673726273699,0.9785737406311843,0.9891911683644153,0.9858737487057954,0.983435836232373,0.9835261246404486,0.9808739819738822,0.9877388774561219,0.9899698905787089,0.9864665689750255,0.9774699122849578,0.9838412633557648,0.9913415265933395,0.9893737059811278,0.9902062302000293,0.9910260579687963
0.9907607336991977,0.9949495366207439,0.9949719460062181,0.9926647008236078,0.9925270159816205,0.9884927833985925,0.959304692372784,0.981120447633547,0.9868481353074673,0.9892904066149658,0.9898179800523984,0.985753802716581,0.9891290636008978,0.9880352376965188,0.9859907552869027,0.9827231463390188,0.9879722942173788,0.9888852363713158,0.972478588195554,0.8698467550381387,0.9010763784040485,0.9866891763743519,0.9875017527730022,0.9859247866613733,0.9817182296434664,0.982023218644305,0.9818088571440844,0.9812729104182489,0.9819715126282819,0.9745392334315046,0.9804799482401899,0.9730637154480324,0.9723538557884328,0.9799964978069345,0.9754884688673281,0.9723337245039559,0.9611962150603204,0.9569997164125127,0.956640560755402,0.9851667864042442,0.985873702359471,0.9696237276824653,0.9637195860453246,0.9344652961530571,0.932834202340443,,,,,,0.8266186744632715,0.8490799822367607,0.9160589582733378,0.9768212516598561,0.9806423068664322,0.8963577719051676,0.8193073816701703,0.7914473031281295,0.8202097814527158,0.8286289690473675,,0.8728129550157819,0.849003065271698,0.8373331901432018,0.8090937512256111,0.8469482397901953,0.8350939328048526,0.8679506753563311,0.8814419952906363,0.8504138472132986,0.791222630976153,0.8046354524463785,0.8074187854404871,0.8710235988823806,0.8557276646561437,0.8297838438250555,0.8437337324311305,0.8850287668605932,0.8836080868256012,0.8590280584892993,0.790024700446219,0.8992092427583404,0.8192195339368715,0.7911369152607177,0.7698790311756412,0.8482285051229589,,0.7926668409556851,0.787498332252937,0.7741754463660865,0.8368865381638172,,0.9587162272082255,0.986211118096963,0.9855420031520905,0.9849481875895417,0.9861349461211144,0.9853046694143235,0.9766152995484777,0.9036615037237207,0.9929882941942824,0.982516155180669,0.9915324046742663,0.9877988696379567,0.9753634190457124,0.9877970477803191,0.9756887460476842,0.9852180049129843,0.9795132805895123,0.9888794184228472,0.9852600447884448,0.9824447538290116,0.9822902213901972,0.9822476993923194,0.9345288203489125,0.9872740537811804,0.9888321834771444,0.9833864128399694,0.9874356147135758,0.9862607529605908,0.9818933721987042,0.876388379522733,0.9802555561530661,0.9875116433428003,0.9784431844532534,0.9891532355741022,0.9858279778956637,0.9833837108456167,0.9834754908332164,0.9808055245854471,0.9876877661537791,0.9899354689462271,0.9864172632435392,0.9773565742774575,0.9837388034011286,0.9912999811320689,0.9893151084590153,0.990146782625381,0.9909902955203529
